bird,year,timestamp,lat,lon,bird_type,displacement_km,displacement_km_log,move_direction,ground_speed,is_moving,u_925,v_925,w_925,t_925,z_925,q_925,u_850,v_850,w_850,t_850,z_850,q_850,u_700,v_700,w_700,t_700,z_700,q_700,ws_925,ws_850,ws_700,wspeed_850,lapse_rate,daylength_h,bird_Art,bird_Bea,bird_Bergen,bird_Caley,bird_Clyde,bird_Hudson,bird_Isabel,bird_Jill,bird_Whit
Caley,2009,2009-11-29 17:00:00,6.55333,-60.06083,wind,29.290236822139395,3.4108254435011336,125.32066246520344,13.61111111,1,-2.7881011962890625,-0.094635009765625,0.14238739013671875,294.24365234375,7626.33984375,0.015457035042345524,-8.135238647460938,-0.4233245849609375,-0.012368202209472656,290.085205078125,14778.90625,0.013204976916313171,-11.063766479492188,1.9961090087890625,-0.12464714050292969,282.058349609375,30811.5390625,0.008684724569320679,-2.220179614681784,-6.393032399928606,-10.181303761744417,8.146245242771323,12.185302734375,11.769722222222223,0,0,0,1,0,0,0,0,0
Caley,2009,2009-11-29 18:00:00,6.3055,-59.84983,wind,36.09682148828346,3.613531291772891,139.75573233636692,11.38888889,1,-2.958160400390625,-0.5554351806640625,-0.12083148956298828,294.086669921875,7541.5859375,0.015397042036056519,-7.943328857421875,-1.0218963623046875,-0.06331920623779297,290.231689453125,14697.14453125,0.013358555734157562,-11.080795288085938,1.0855865478515625,-0.340576171875,282.330322265625,30748.1875,0.008421264588832855,-1.4871504077564812,-4.351758135237537,-7.987346457932495,8.008791763583485,11.75634765625,11.782777777777778,0,0,0,1,0,0,0,0,0
Caley,2009,2009-11-29 19:00:00,6.16317,-59.66583,wind,25.770980700442376,3.2873184911698843,127.87769256765466,7.222222222,1,-2.7264404296875,-1.9517059326171875,-0.0005178451538085938,294.250732421875,7466.66796875,0.01545011531561613,-7.6504974365234375,-1.694854736328125,0.10915088653564453,290.40625,14627.3828125,0.013240848667919636,-10.35784912109375,1.2307586669921875,0.07403182983398438,283.043212890625,30704.17578125,0.007840470410883427,-0.9537382820700173,-4.998111631466577,-8.931349168897418,7.8359838950514416,11.20751953125,11.790555555555555,0,0,0,1,0,0,0,0,0
Caley,2009,2009-11-29 20:00:00,6.03683,-59.61233,wind,15.24292392674635,2.787657363277812,157.16300048684275,0.0,0,-1.888031005859375,-2.87139892578125,0.03792285919189453,294.468505859375,7435.90625,0.01594126783311367,-7.972503662109375,-1.95587158203125,0.17789173126220703,291.0546875,14607.13671875,0.013092944398522377,-9.638931274414062,0.977783203125,-0.020061492919921875,283.347900390625,30708.0390625,0.0077312784269452095,1.9135525178917456,-1.291658741277129,-4.642110867873777,8.20891273481116,11.12060546875,11.797222222222222,0,0,0,1,0,0,0,0,0
Caley,2009,2009-11-30 14:00:00,5.87033,-59.43267,wind,18.515176781291203,2.9711924593305286,128.13550503579035,8.611111111,1,-3.6618804931640625,-1.1522369384765625,-0.048584938049316406,293.43505859375,7814.109375,0.015230660326778889,-7.236968994140625,-1.5173797607421875,-0.047019004821777344,289.88818359375,14957.83984375,0.012777906842529774,-11.99896240234375,-0.7398834228515625,0.009898185729980469,282.210693359375,31005.6953125,0.008785269223153591,-2.168728002579036,-4.755238584372173,-8.9809186197431,7.394333070701021,11.224365234375,11.803611111111111,0,0,0,1,0,0,0,0,0
Caley,2009,2009-11-30 15:00:00,5.71517,-59.3295,wind,20.686511655639244,3.0766904845943683,146.50890399793764,8.611111111,1,-4.2167205810546875,-1.6051177978515625,0.06661128997802734,293.786376953125,7764.796875,0.015075495466589928,-8.023681640625,-1.6434478759765625,0.06824684143066406,290.2880859375,14914.09765625,0.012563810683786869,-11.668548583984375,-0.650146484375,0.00324249267578125,282.271728515625,30971.03125,0.00881793349981308,-0.9881949412129174,-3.0569379889804513,-5.896587637855525,8.190261777938149,11.5146484375,11.811944444444444,0,0,0,1,0,0,0,0,0
Caley,2009,2009-11-30 16:00:00,5.55283,-59.19383,wind,23.478516078625585,3.1977958381035947,140.24376248897897,8.888888889,1,-2.654144287109375,-1.8953704833984375,0.045990943908691406,293.977783203125,7678.32421875,0.015773596242070198,-7.8272247314453125,-1.8021240234375,0.15158462524414062,290.2685546875,14828.6640625,0.012342587113380432,-11.337570190429688,-0.2519683837890625,0.04651451110839844,282.51171875,30893.453125,0.008968142792582512,-0.24027735138053585,-3.62026500290029,-7.056927187145243,8.032004606099258,11.466064453125,11.820555555555556,0,0,0,1,0,0,0,0,0
Caley,2009,2009-11-30 17:00:00,5.34683,-59.04317,wind,28.333913684744534,3.378744310321582,143.93620139485063,3.611111111,1,-1.394287109375,-2.9792938232421875,-0.052115440368652344,294.906982421875,7567.01171875,0.016396699473261833,-6.9216156005859375,-2.0140380859375,-0.19779396057128906,290.626220703125,14730.75,0.012519964948296547,-10.614410400390625,0.6350555419921875,0.21646690368652344,282.9140625,30807.4453125,0.009024648927152157,1.5875509860540669,-2.4465844473630796,-6.76190664444487,7.2086830929013255,11.992919921875,11.831666666666667,0,0,0,1,0,0,0,0,0
Caley,2009,2009-11-30 18:00:00,5.22367,-58.84267,wind,26.084044884003596,3.2989448048367502,121.66063362955282,0.0,0,-1.501739501953125,-3.0889129638671875,-0.1463756561279297,295.34423828125,7488.3046875,0.016416817903518677,-5.69830322265625,-2.381317138671875,-0.13686084747314453,290.719970703125,14657.59765625,0.012823877856135368,-10.069732666015625,0.6923675537109375,0.299591064453125,282.947265625,30741.02734375,0.009046342223882675,0.3430915949062161,-3.6003135332309446,-8.934488646485867,6.175866816266929,12.39697265625,11.838333333333333,0,0,0,1,0,0,0,0,0
Isabel,2009,2009-09-04 17:00:00,41.42417,-70.6085,wind,15.446394065231994,2.800106247421313,51.2597631410128,15.55555556,1,-8.424911499023438,-4.7335662841796875,0.0029687881469726562,291.7900390625,7907.9765625,0.002796625252813101,-4.735870361328125,-3.1091766357421875,-0.009126663208007812,288.03369140625,14960.40625,0.0062850601971149445,3.0947418212890625,-0.6667022705078125,0.1166219711303711,279.8330078125,30852.86328125,0.005289087537676096,-9.533577378099878,-5.639630291523354,1.9966551705846436,5.665284408708118,11.95703125,12.962777777777777,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-04 20:00:00,41.35967,-70.48833,wind,12.11659263907618,2.573878042398653,138.77753017968604,18.33333333,1,-6.7767791748046875,-5.9249725341796875,0.11879444122314453,292.007080078125,7826.859375,0.004415031056851149,-3.1974945068359375,-5.459442138671875,0.10662078857421875,288.22607421875,14887.484375,0.007140031084418297,3.389068603515625,-1.086212158203125,0.1617145538330078,280.953125,30806.63671875,0.004935512784868479,-0.009285550681504162,1.9992557882188735,3.0503452000729876,6.326885457059589,11.053955078125,12.960833333333333,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-04 21:00:00,41.46817,-70.62433,wind,16.55828773781839,2.865526074216781,316.8155219980273,0.0,0,-5.6344146728515625,-5.8274078369140625,0.13985347747802734,292.3583984375,7845.640625,0.0023272004909813404,-2.055145263671875,-6.0812835693359375,0.15140438079833984,288.420654296875,14901.6640625,0.002693525282666087,4.972320556640625,-1.1884613037109375,0.09659481048583984,281.1982421875,30798.30078125,0.0028250315226614475,-0.393168628172619,-3.027754720930308,-4.269376938244611,6.41916130857203,11.16015625,12.964166666666667,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-05 16:00:00,41.34433,-70.77283,wind,17.490928310878317,2.91728025024358,252.80697181313653,14.16666667,1,1.0943145751953125,-2.1116790771484375,-0.06159019470214844,290.614990234375,8294.17578125,0.008602714166045189,2.5370025634765625,-5.8460540771484375,-0.016889572143554688,285.3798828125,15317.8984375,0.007104296237230301,8.944473266601562,-0.0766448974609375,-0.005626678466796875,276.6318359375,31043.7421875,0.0066244699992239475,-0.42121936554547024,-0.6955892247421551,-8.522127945797964,6.372811803280442,13.983154296875,12.915833333333333,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-05 17:00:00,41.05983,-70.79717,wind,31.700427621535574,3.4873881549288828,183.6910548036385,13.88888889,1,0.7583160400390625,-2.16497802734375,-0.0588531494140625,290.59033203125,8301.05859375,0.008361674845218658,1.7830810546875,-6.1274261474609375,-0.11653709411621094,285.36669921875,15324.59765625,0.007230645976960659,8.1710205078125,-0.494476318359375,0.02571868896484375,276.3583984375,31050.75390625,0.006569931283593178,2.111669432543651,5.999927376654173,-0.032571164673973085,6.3815930017648,14.23193359375,12.9075,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-05 18:00:00,40.70933,-70.57967,wind,43.04971691651713,3.785318925948761,154.7952199890491,12.5,1,-0.10400390625,-2.4993438720703125,0.06874370574951172,290.7060546875,8311.69140625,0.007239028811454773,0.4113922119140625,-6.288604736328125,0.0050182342529296875,285.385498046875,15334.40234375,0.007098077796399593,7.42803955078125,-0.6816864013671875,0.08897876739501953,276.42529296875,31066.7578125,0.0065457760356366634,2.217094600347995,5.865069626154434,3.7800502072505315,6.30204673751251,14.28076171875,12.897222222222222,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-05 19:00:00,40.298,-70.46733,wind,46.71361353451564,3.865216756222184,168.23183909598583,13.61111111,1,-1.155120849609375,-3.3416748046875,0.14083576202392578,291.03662109375,8293.79296875,0.0061635300517082214,-1.4750213623046875,-5.976287841796875,0.05147361755371094,285.84716796875,15321.94921875,0.006353728007525206,6.7642059326171875,1.2991790771484375,0.06842041015625,276.901123046875,31080.5390625,0.006112041883170605,3.0358464414235486,5.549837848364629,0.10770230831735494,6.1556238016357305,14.135498046875,12.885277777777778,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-05 20:00:00,39.8575,-70.4125,wind,49.203018827529455,3.916075160896149,174.5417495041197,13.05555556,1,-2.03704833984375,-3.9932403564453125,0.11916160583496094,291.375732421875,8273.7109375,0.005540434271097183,-2.28973388671875,-5.1626739501953125,0.05183982849121094,286.619873046875,15308.98046875,0.005131580866873264,6.8921051025390625,2.133331298828125,0.11433982849121094,277.806640625,31095.08984375,0.004992067348212004,3.781369216493514,4.921464779458015,-1.4680783911025543,5.647661780596765,13.569091796875,12.872777777777777,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-05 21:00:00,39.442,-70.4045,wind,46.20656858609658,3.8545330478686384,179.1481134365133,14.72222222,1,-2.475982666015625,-4.47076416015625,0.04716777801513672,291.52978515625,8265.421875,0.005334977060556412,-2.4656982421875,-4.5933685302734375,-0.016182899475097656,286.9990234375,15304.5703125,0.0046466439962387085,7.3480224609375,1.5544586181640625,0.043231964111328125,278.49951171875,31104.0234375,0.003719872096553445,4.433457894483747,4.556201618634259,-1.4450387749586016,5.213319698276031,13.0302734375,12.86111111111111,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-05 22:00:00,39.14783,-70.40283,wind,32.710527253340715,3.5178101699821727,179.7477491423507,13.61111111,1,-2.895965576171875,-4.6890716552734375,0.037629127502441406,291.404296875,8272.8828125,0.0052614230662584305,-3.2095489501953125,-3.983154296875,-0.04822063446044922,287.127685546875,15309.765625,0.004362362436950207,7.9128875732421875,0.9954071044921875,0.010552406311035156,278.86328125,31125.03515625,0.003280715551227331,4.67627645126366,3.9689853540238063,-0.9605602278946348,5.115341886561797,12.541015625,12.852777777777778,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-06 14:00:00,32.61367,-70.27567,wind,43.472642709695414,3.794874229554641,169.67857145015216,11.66666667,1,2.0481109619140625,-1.085906982421875,-0.0050811767578125,293.754150390625,8448.44140625,0.013008438982069492,1.519500732421875,-1.0348663330078125,0.03233623504638672,289.81689453125,15579.2578125,0.009397526271641254,0.5264129638671875,-0.0399017333984375,-0.04160785675048828,280.779296875,31547.00390625,0.0038526158314198256,1.435295339500013,1.2903694379124946,0.13357354996163878,1.8384316149978632,12.974853515625,12.655277777777778,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-06 15:00:00,32.23783,-70.263,wind,41.80841686611875,3.756734739003982,178.3666801481744,10.55555556,1,0.921478271484375,-1.0049896240234375,-0.03681468963623047,293.775634765625,8463.15234375,0.013065100647509098,0.5800018310546875,-1.1418609619140625,-0.05085468292236328,289.82470703125,15593.2734375,0.009245849214494228,0.0738525390625,-0.46368408203125,-0.12473678588867188,280.5126953125,31554.91796875,0.00410887598991394,1.0308461527955495,1.1579287956692441,0.46560070620493327,1.2807218981379598,13.262939453125,12.646944444444445,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-06 16:00:00,31.89667,-70.281,wind,37.97315995907418,3.6628732030294824,182.56483782212277,10.27777778,1,-0.2159271240234375,-0.6156158447265625,-0.046387672424316406,293.8095703125,8475.28125,0.012948829680681229,-0.435760498046875,-0.7586822509765625,-0.11813640594482422,289.685791015625,15604.0859375,0.009463047608733177,-0.4811859130859375,-0.9860687255859375,-0.15120697021484375,280.19873046875,31552.05078125,0.004313176032155752,0.6246618541218889,0.7774224643491107,1.0066139313949074,0.8749205504529679,13.61083984375,12.639722222222222,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-06 17:00:00,31.543,-70.21717,wind,39.78704067577027,3.708364400459039,171.25526135677615,11.94444444,1,-1.6713714599609375,-0.4178924560546875,0.12238502502441406,293.921630859375,8452.140625,0.012578776106238365,-1.9602203369140625,-0.623199462890625,0.19292068481445312,289.66552734375,15581.91015625,0.009468764066696167,-1.607391357421875,-1.3565521240234375,0.19583797454833984,280.30078125,31526.15625,0.0038886209949851036,0.15893166239303674,0.3179376195314569,1.096406921061143,2.0569009066551174,13.620849609375,12.631944444444445,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-06 18:00:00,31.16433,-70.14717,wind,42.62760942554639,3.775690193645989,171.0109120567074,11.38888889,1,-1.8678436279296875,-0.827728271484375,-0.0035648345947265625,293.977783203125,8418.8359375,0.012268745340406895,-2.3445587158203125,-0.8597564697265625,0.054352760314941406,289.9306640625,15553.45703125,0.009272302500903606,-2.2967681884765625,-0.587860107421875,0.03435230255126953,280.607666015625,31514.390625,0.0036864462308585644,0.5257184489280747,0.4828682853790972,0.2217784184342818,2.49722581261,13.3701171875,12.623888888888889,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-06 19:00:00,30.7875,-70.13,wind,41.93354604260837,3.7596534793984504,177.75839238776734,11.11111111,1,-2.487701416015625,-0.788604736328125,-0.0993814468383789,293.889892578125,8390.44921875,0.012466483749449253,-2.98785400390625,-1.552764892578125,-0.06564998626708984,289.876953125,15520.5703125,0.00919446162879467,-2.7214202880859375,-0.4381866455078125,-0.07758140563964844,280.239501953125,31480.34765625,0.004548570141196251,0.6906986835584036,1.4347113912170697,0.33140718881090225,3.367246703210468,13.650390625,12.616111111111111,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-06 20:00:00,30.3745,-70.1795,wind,46.1673286632007,3.853701463578895,185.9037765673966,12.22222222,1,-3.2494049072265625,-1.117095947265625,-0.08625602722167969,293.748779296875,8318.33984375,0.012695723213255405,-3.801605224609375,-1.718780517578125,-0.14226722717285156,289.5302734375,15444.33984375,0.009671416133642197,-2.8623046875,-1.1316070556640625,-0.03364849090576172,279.743896484375,31393.39453125,0.006249821744859219,1.4453985324811134,2.100690067607707,1.4200162810585033,4.172098842475262,14.0048828125,12.6075,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-06 21:00:00,30.07917,-70.2725,wind,34.03306122462912,3.5562922220474986,195.2444297451936,5.555555556,1,-4.16302490234375,-1.99212646484375,0.044727325439453125,293.82470703125,8302.89453125,0.01251274161040783,-4.5901947021484375,-2.2921142578125,-0.01062774658203125,289.489501953125,15429.078125,0.009412966668605804,-2.8190765380859375,-2.0417327880859375,0.021299362182617188,279.6083984375,31373.9609375,0.006750283297151327,3.0166443096302373,3.418395323322618,2.7111308179128817,5.130660305896204,14.21630859375,12.60138888888889,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-06 22:00:00,29.92933,-70.43317,wind,22.73697770402193,3.167034072906211,222.9193494596696,13.88888889,1,-4.47137451171875,-1.90264892578125,0.12369346618652344,293.947998046875,8344.58203125,0.01270603109151125,-5.2977294921875,-2.435943603515625,0.11060237884521484,289.5576171875,15472.9140625,0.009244670160114765,-1.9593963623046875,-1.5629730224609375,0.036785125732421875,279.53369140625,31416.1171875,0.006711346097290516,4.438198420376299,5.3914585083803175,2.4788720656034036,5.830931230249755,14.414306640625,12.598333333333333,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-07 14:00:00,25.88167,-73.14,wind,29.22836589938612,3.4087807517360704,185.07215927478669,10.0,1,-4.0291290283203125,1.5169525146484375,-0.029351234436035156,293.870849609375,8066.1640625,0.01421954482793808,-4.6030120849609375,1.2952423095703125,-0.07074356079101562,290.04345703125,15206.9453125,0.010627532377839088,-0.5263671875,2.0811920166015625,-0.13248348236083984,281.205078125,31210.80078125,0.003356943605467677,-1.1547958478747344,-0.8832166564116911,-2.026506085776759,4.781775077813413,12.665771484375,12.493333333333334,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-07 15:00:00,25.67533,-73.2575,wind,25.784571208094793,3.2878260205467584,207.1733294356869,9.444444444,1,-4.31005859375,0.6797332763671875,-0.05335426330566406,294.01806640625,8050.62109375,0.014488689601421356,-4.400787353515625,0.93585205078125,0.0049991607666015625,290.150390625,15195.84765625,0.011221598833799362,0.0656280517578125,1.504974365234375,0.06055927276611328,281.44970703125,31207.16796875,0.0030841927509754896,1.3636237424775453,1.1772074008122546,-1.3688401886599608,4.499194193610066,12.568359375,12.489722222222222,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-07 16:00:00,25.39783,-73.25717,wind,30.85660990742865,3.4612448929016417,179.93844945477576,9.722222222,1,-4.305877685546875,0.503173828125,-0.024967193603515625,294.087158203125,8034.5546875,0.014599762856960297,-4.005126953125,0.89361572265625,0.009612083435058594,290.39794921875,15183.06640625,0.01124077569693327,0.4366912841796875,1.2912750244140625,-0.08052539825439453,281.6943359375,31206.56640625,0.002936291042715311,-0.507799167639477,-0.8979177525585784,-1.2908051595817471,4.103607068229949,12.392822265625,12.484722222222222,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-07 17:00:00,25.06917,-73.21717,wind,36.76612918451951,3.631412647610198,173.70890991663214,11.11111111,1,-4.8877105712890625,0.8208160400390625,-0.10602760314941406,294.1875,7993.31640625,0.014733213931322098,-3.99847412109375,1.709014892578125,-0.11140632629394531,290.606689453125,15146.390625,0.011333193629980087,0.0980377197265625,1.3017578125,-0.0942068099975586,281.733154296875,31182.4375,0.003663471667096019,-1.351467153283235,-2.1368749790333257,-1.283175689294108,4.348393634448272,12.454345703125,12.479166666666666,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-07 18:00:00,24.73883,-73.225,wind,36.74061984074055,3.63073696377852,181.23325298146736,10.27777778,1,-4.5292510986328125,1.679718017578125,-0.048462867736816406,294.407958984375,7941.59375,0.015041247010231018,-3.4190521240234375,2.3583831787109375,0.02456378936767578,290.55859375,15098.234375,0.01182577759027481,-0.0955657958984375,0.9078826904296875,0.10746479034423828,281.905517578125,31137.19921875,0.0038263897877186537,-1.5818473835353815,-2.2842497775675352,-0.9056155586574546,4.153539291305174,12.50244140625,12.473333333333333,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-07 19:00:00,24.44367,-73.27217,wind,33.16501491271182,3.531202164723553,188.27798034532736,10.0,1,-3.9046783447265625,1.9838104248046875,-0.02917957305908203,294.26708984375,7876.3828125,0.015993885695934296,-2.458099365234375,2.685882568359375,0.15821075439453125,291.00439453125,15040.56640625,0.01177618745714426,-0.4019012451171875,0.513580322265625,0.26197338104248047,282.40673828125,31097.6171875,0.0035107284784317017,-1.4009619094966088,-2.3039918107039044,-0.45036533509551246,3.640908905806679,11.8603515625,12.468055555555555,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-07 20:00:00,24.28717,-73.36667,wind,19.86084307173612,3.037873864467157,208.83259109855075,6.666666667,1,-3.690093994140625,2.60595703125,-0.06751060485839844,294.37255859375,7851.90625,0.016419140622019768,-2.3745880126953125,2.1119232177734375,-0.07909870147705078,291.077880859375,15019.46875,0.01271125953644514,-1.127777099609375,0.2732086181640625,-0.007038116455078125,282.67138671875,31092.8984375,0.003582249628379941,-0.503347643939517,-0.704963431864063,0.30453319747858987,3.177874747029339,11.701171875,12.465277777777779,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-07 21:00:00,24.0475,-73.45633,wind,28.159596447970184,3.3727840678118475,198.86362670105214,9.444444444,1,-3.8145904541015625,2.723388671875,0.0976247787475586,294.562744140625,7814.91796875,0.015933595597743988,-3.26812744140625,2.1259765625,-0.07118606567382812,291.104248046875,14985.76171875,0.012750834226608276,-1.963470458984375,-0.2321319580078125,-0.055553436279296875,282.578857421875,31056.96484375,0.004070660099387169,-1.3437966773472279,-0.9551517363612052,0.8544872163144761,3.8987733093335755,11.98388671875,12.46111111111111,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-07 22:00:00,23.86083,-73.6215,wind,26.69367202876104,3.3212039404802653,218.99305481318314,18.05555556,1,-3.3780517578125,2.29168701171875,-0.017828941345214844,295.5087890625,7820.31640625,0.01425078697502613,-4.624359130859375,2.308319091796875,-0.07456588745117188,291.13818359375,14998.2421875,0.012349845841526985,-2.808441162109375,0.426116943359375,-0.042983055114746094,282.37353515625,31065.25390625,0.0047112638130784035,0.34440850369553533,1.1156909131122552,1.4359571492380774,5.168465381592144,13.13525390625,12.458055555555555,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-08 16:00:00,22.48617,-73.88,wind,19.09923480975293,3.00068174517386,162.14423114515182,7.5,1,-2.3428955078125,4.085052490234375,-0.0482635498046875,294.661865234375,7909.59765625,0.015314570628106594,-2.231231689453125,4.098785400390625,-0.1642742156982422,290.96875,15075.6953125,0.011505763977766037,-1.7888946533203125,4.0740814208984375,-0.0999898910522461,282.274169921875,31132.21875,0.005540394224226475,-4.606664310960027,-4.58549715211356,-4.426352899676733,4.6667372553503785,12.3876953125,12.413611111111111,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-08 17:00:00,22.36217,-74.04633,wind,21.96373283968927,3.1339161383624887,231.14597642580648,7.777777778,1,-2.3551483154296875,3.7548370361328125,0.003931999206542969,294.64892578125,7876.1953125,0.015508217737078667,-1.8800201416015625,3.4968109130859375,-0.06013774871826172,290.9091796875,15041.53125,0.01169590000063181,-1.043426513671875,3.71514892578125,-0.06648445129394531,282.224609375,31095.453125,0.005384931806474924,-0.5214891006410005,-0.7296239604700825,-1.5180903828865515,3.970158975998879,12.42431640625,12.411666666666667,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-08 18:00:00,22.21383,-74.26683,wind,28.049221413330958,3.3689916813322434,234.0223319700376,17.77777778,1,-2.5128936767578125,2.5731048583984375,-0.09508419036865234,294.71826171875,7826.79296875,0.015572707168757915,-1.62646484375,2.644317626953125,-0.14712142944335938,291.117431640625,14995.9765625,0.011754552833735943,-0.8250885009765625,3.16351318359375,0.03280162811279297,282.337158203125,31056.71484375,0.005280795972794294,0.5219276339991177,-0.23724673823843045,-1.1907691150158386,3.1044812127261645,12.381103515625,12.409166666666666,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-08 19:00:00,22.10583,-74.51167,wind,27.927813210516913,3.3648035271409693,244.57845024967233,12.77777778,1,-2.0411224365234375,1.34466552734375,-0.15157318115234375,294.7861328125,7777.71484375,0.015774842351675034,-0.72607421875,1.4353485107421875,-0.10966873168945312,291.18896484375,14951.47265625,0.011351151391863823,-0.403350830078125,2.4364013671875,-0.04768848419189453,282.449462890625,31015.95703125,0.005323419813066721,1.2662574059791087,0.03961225286760983,-0.6815899138337803,1.6085425447973822,12.336669921875,12.4075,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-08 20:00:00,21.85967,-74.611,wind,29.22516561903945,3.4086748760239565,200.5334994643643,11.38888889,1,-2.4874267578125,0.3029022216796875,0.01026153564453125,294.867431640625,7723.265625,0.01593169942498207,-0.4859161376953125,0.5038909912109375,0.03526020050048828,291.359375,14898.8828125,0.011121824383735657,-0.0660858154296875,1.4766387939453125,-0.026185035705566406,282.326416015625,30963.4140625,0.005610237363725901,0.5888192834663368,-0.3014399207648477,-1.3596439738231587,0.7000147311994734,12.541015625,12.403611111111111,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-08 21:00:00,21.72517,-74.71917,wind,18.665637950353442,2.978872846260372,216.7711083854932,8.333333333,1,-2.637542724609375,0.0151824951171875,0.022253036499023438,295.19140625,7689.953125,0.015443040989339352,-0.1884307861328125,0.5224456787109375,0.06270027160644531,291.517822265625,14868.50390625,0.010756065137684345,-0.243133544921875,1.673553466796875,-0.14344501495361328,282.0849609375,30928.95703125,0.0059089818969368935,1.5667234832349883,-0.30569801108192224,-1.1950275628587785,0.5553878359906362,13.1064453125,12.401666666666667,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-08 22:00:00,21.53933,-74.77367,wind,21.418547815291443,3.1098886437037407,195.258824427823,8.055555556,1,-2.9722137451171875,-0.854583740234375,0.00540924072265625,295.71240234375,7716.0,0.013681065291166306,-1.1845855712890625,-0.8639984130859375,0.023926734924316406,291.673828125,14895.58984375,0.009833245538175106,-1.6611480712890625,1.40093994140625,0.07238292694091797,282.42822265625,30964.625,0.00526892114430666,1.6066835590498216,1.1452987032909192,-0.9143717048705917,1.4661978834800071,13.2841796875,12.39861111111111,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-09 15:00:00,20.43717,-74.74717,wind,19.23493565479353,3.007410598426234,148.90864724671962,14.16666667,1,-3.8717803955078125,0.2091064453125,-0.05780315399169922,296.1025390625,7913.66015625,0.014063876122236252,-4.6519012451171875,0.7016754150390625,0.07588768005371094,291.843017578125,15099.5859375,0.010710894130170345,-0.51043701171875,2.1775360107421875,0.19828414916992188,282.705810546875,31177.5625,0.00514627480879426,-2.1784705075953794,-3.003137097026134,-2.128313905754943,4.704522673172389,13.396728515625,12.362777777777778,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-09 16:00:00,20.30533,-74.56933,wind,23.634200645294086,3.2041357475414958,128.3059546982854,14.44444444,1,-3.5678558349609375,0.0374298095703125,-0.14375782012939453,295.654296875,7888.44140625,0.015275483950972557,-4.66961669921875,1.4677581787109375,-0.04002189636230469,292.024169921875,15076.21484375,0.010410027578473091,-0.7599029541015625,2.3880767822265625,-0.013529777526855469,282.9267578125,31165.68359375,0.005165755748748779,-2.8229403848987524,-4.5741094908108,-2.0765796134774313,4.894857933464,12.7275390625,12.360833333333334,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-09 17:00:00,20.10633,-74.35117,wind,31.74745313002682,3.4888251920351676,134.1485952808032,16.94444444,1,-2.7880859375,-0.13427734375,0.073455810546875,296.131591796875,7853.953125,0.013086327351629734,-3.777618408203125,1.7550201416015625,0.051558494567871094,292.15234375,15045.49609375,0.01028316281735897,-0.6518707275390625,1.99267578125,-0.03893280029296875,282.984375,31148.55078125,0.005459011998027563,-1.9070244078151166,-3.932985934999116,-1.8556823557274464,4.16539272283206,13.147216796875,12.358055555555556,0,0,0,0,0,0,1,0,0
Isabel,2009,2009-09-09 18:00:00,20.17233,-74.12033,wind,25.191516503777745,3.2654355607675654,73.02311378210737,9.722222222,1,-3.303924560546875,0.1788330078125,0.03243541717529297,296.27001953125,7831.765625,0.012958189472556114,-3.518890380859375,1.6812744140625,-0.03098583221435547,292.326171875,15023.58203125,0.00965084694325924,-0.7757568359375,1.767242431640625,-0.044022560119628906,282.962646484375,31130.73828125,0.005715792067348957,-3.1077314825167535,-2.874637955552238,-0.2259415230777715,3.8999068152823653,13.307373046875,12.358888888888888,0,0,0,0,0,0,1,0,0
